"","X.1","X","Filename","ROI","DOY","Red_Avg","Green_Avg","Blue_Avg","Red_SD","Green_SD","Blue_SD","Brightness_Avg","Brightness_SD","Green_Index","Green_Index_SD","Greenness_Excess_index","Greenness_Excess_index_SD","Red_index","Red_Index_SD","Blue_Index","Blue_Index_SD","plant","Date2","location1","location2","plant2","Major_Plant_1","Major_Plant_2","Minor_Plant_1","Minor_Plant_2"
"601",601,120,"estuary_05_03_18_1200",1,123,100.443982,83.22463442,68.96715411,27.94112666,24.50788776,21.81671369,252.6357705,73.88175512,0.328225762,0.013680221,-2.961867267,4.253790313,0.401364313,0.026493045,0.270409926,0.020282047,"mixed","2018-05-03 12:00:00","estuary","estuary","mixed","iva","spartina","",""
"602",602,121,"estuary_05_03_18_1200",2,123,150.346073,126.1895662,89.98452131,35.64383324,29.09324075,26.874175,366.5201605,90.8921086,0.346163182,0.011543306,12.04853812,8.51740518,0.412200453,0.017816105,0.241636365,0.021515648,"phragmites","2018-05-03 12:00:00","estuary","estuary","phragmites","phragmites","","",""
"603",603,122,"estuary_05_08_18_1200",1,128,111.8979075,97.25752188,78.69344912,17.90963086,16.86158999,17.06823186,287.8488786,51.11583071,0.338262465,0.010479959,3.92368709,8.223227797,0.390362791,0.014096092,0.271374744,0.016580192,"mixed","2018-05-08 12:00:00","estuary","estuary","mixed","iva","spartina","",""
"604",604,123,"estuary_05_08_18_1200",2,128,129.6321393,117.7016835,85.99339172,30.92808616,24.63418627,23.06912836,333.3272146,77.63580242,0.35566054,0.01592737,19.77783605,11.35259936,0.389002698,0.017362261,0.255336762,0.017547251,"phragmites","2018-05-08 12:00:00","estuary","estuary","phragmites","phragmites","","",""
"605",605,124,"estuary_05_09_18_1200",1,129,100.3741709,92.62495235,80.55921069,28.04451782,23.3778776,19.72709243,273.558334,70.32189742,0.339341277,0.012161012,4.316523087,8.182711139,0.363903561,0.021735032,0.296755161,0.021827305,"mixed","2018-05-09 12:00:00","estuary","estuary","mixed","iva","spartina","",""
"606",606,125,"estuary_05_10_18_1200",1,130,58.34709641,49.67931725,37.64270049,8.77629326,7.40065196,6.860509011,145.6691141,22.28099345,0.341554583,0.015070423,3.368837608,5.964940932,0.400981556,0.014703365,0.257463861,0.015364688,"mixed","2018-05-10 12:00:00","estuary","estuary","mixed","iva","spartina","",""
"607",607,126,"estuary_05_10_18_1200",2,130,65.33121469,57.48818695,40.70082178,19.33431196,14.04371489,11.83463326,163.5202234,44.82118683,0.354500169,0.017890027,8.944337442,6.768725838,0.397557718,0.017297133,0.247942113,0.011766178,"phragmites","2018-05-10 12:00:00","estuary","estuary","phragmites","phragmites","","",""
"608",608,127,"estuary_05_11_18_1200",1,131,70.88467587,66.92562176,54.34119634,20.83119264,19.0456881,14.75554785,192.151494,54.15449888,0.347905442,0.014156896,8.625371309,7.443020541,0.367404543,0.013674205,0.284690015,0.017455115,"mixed","2018-05-11 12:00:00","estuary","estuary","mixed","iva","spartina","",""
"609",609,128,"estuary_05_11_18_1200",2,131,95.04224844,89.01913818,62.14311507,28.04043804,23.58169148,18.91494444,246.2045017,69.79021188,0.363384184,0.016869512,20.85291286,10.21125199,0.385800582,0.016398303,0.250815234,0.015819982,"phragmites","2018-05-11 12:00:00","estuary","estuary","phragmites","phragmites","","",""
"610",610,129,"estuary_05_14_18_1200",1,134,57.38722442,54.85443754,43.62068966,14.51838174,12.84793661,10.47213431,155.8623516,37.25002174,0.352661664,0.01659389,8.700960995,7.1817244,0.366618655,0.015204028,0.280719681,0.017707677,"mixed","2018-05-14 12:00:00","estuary","estuary","mixed","iva","spartina","",""
"611",611,130,"estuary_05_14_18_1200",2,134,79.13213023,74.87131586,48.51890813,24.09512069,18.69898543,15.86040144,202.5223542,57.81391806,0.373893598,0.022123309,22.09159336,9.080415794,0.389597212,0.020244516,0.23650919,0.020085901,"phragmites","2018-05-14 12:00:00","estuary","estuary","phragmites","phragmites","","",""
"612",612,131,"estuary_05_16_18_1200",1,136,52.4149004,49.65800797,32.87418327,11.44800012,10.43357677,9.226341385,134.9470916,29.83672047,0.369409929,0.02453425,14.02693227,9.176859481,0.388759788,0.023158444,0.241830283,0.019789757,"mixed","2018-05-16 12:00:00","estuary","estuary","mixed","iva","spartina","",""
"613",613,132,"estuary_05_16_18_1200",2,136,47.16619513,50.280607,30.27374829,14.55442828,12.39600569,8.473541803,127.7205504,34.29329222,0.39652407,0.026909865,23.12127058,9.253765865,0.36733471,0.029171871,0.236141219,0.019644756,"phragmites","2018-05-16 12:00:00","estuary","estuary","phragmites","phragmites","","",""
"614",614,133,"estuary_05_18_18_1200",1,138,35.22051467,38.24456096,37.38642801,6.362285176,6.141834371,6.023180389,110.8515036,17.84821981,0.345236496,0.0155059,3.882179232,4.887023168,0.316849455,0.014068542,0.337914048,0.018648365,"mixed","2018-05-18 12:00:00","estuary","estuary","mixed","iva","spartina","",""
"615",615,134,"estuary_05_18_18_1200",2,138,22.94928255,28.11458388,20.19279937,5.653406508,7.101664949,4.353967656,71.2566658,16.48435319,0.392824357,0.024923251,13.08708583,6.405159836,0.321736365,0.018106906,0.285439278,0.023731924,"phragmites","2018-05-18 12:00:00","estuary","estuary","phragmites","phragmites","","",""
"616",616,135,"estuary_05_21_18_1200",1,141,75.67934873,75.23442432,44.89441768,20.0079412,19.17196863,17.6499917,195.8081907,55.25543945,0.389613209,0.036774701,29.89508224,15.67713013,0.389133756,0.017230698,0.221253035,0.04130563,"mixed","2018-05-21 12:00:00","estuary","estuary","mixed","iva","spartina","",""
"617",617,136,"estuary_05_21_18_1200",2,141,99.81275182,103.4316109,62.34982682,31.32574347,27.51354638,25.32370622,265.5941896,83.13554487,0.397089712,0.033360636,44.70064325,13.83132218,0.37722508,0.021093288,0.225685208,0.037246785,"phragmites","2018-05-21 12:00:00","estuary","estuary","phragmites","phragmites","","",""
"618",618,137,"estuary_05_22_18_1200",1,142,85.37742624,91.93720885,71.60170807,21.0647085,18.46528486,18.67527079,248.9163432,57.53165293,0.372932031,0.021641887,26.89528339,10.48914346,0.341396669,0.012224453,0.285671301,0.015866882,"mixed","2018-05-22 12:00:00","estuary","estuary","mixed","iva","spartina","",""
"619",619,138,"estuary_05_22_18_1200",2,142,80.6972751,94.62553191,58.5441085,26.04276905,23.93364901,22.14162583,233.8669155,71.26696323,0.412462584,0.033717924,50.00968023,11.23956507,0.344167401,0.020732979,0.243370015,0.030751391,"phragmites","2018-05-22 12:00:00","estuary","estuary","phragmites","phragmites","","",""
"620",620,139,"estuary_05_23_18_1200",1,143,56.99807659,57.62083262,40.62728672,12.07439876,9.856238281,10.61978045,155.2461959,31.79504782,0.374377792,0.024520626,17.61630193,8.909740804,0.366811137,0.012787455,0.258811071,0.020113323,"mixed","2018-05-23 12:00:00","estuary","estuary","mixed","iva","spartina","",""
"621",621,140,"estuary_05_23_18_1200",2,143,39.91362282,46.24580655,31.52782568,8.748385204,8.852955203,6.965621477,117.6872551,24.04148407,0.394122835,0.017457472,21.0501646,5.927675672,0.338666668,0.015909905,0.267210497,0.013717469,"phragmites","2018-05-23 12:00:00","estuary","estuary","phragmites","phragmites","","",""
"622",622,141,"estuary_05_24_18_1200",1,144,61.45365891,63.59487451,42.95857272,21.39157546,20.56595828,15.61848893,168.0071061,56.37696818,0.381577879,0.028636095,22.77751739,12.70487874,0.362636823,0.022232602,0.255785298,0.034461031,"mixed","2018-05-24 12:00:00","estuary","estuary","mixed","iva","spartina","",""
"623",623,142,"estuary_05_24_18_1200",2,144,79.35308703,83.47562608,49.90647161,25.07002296,23.44788638,20.59192212,212.7351847,68.05010942,0.398960032,0.032329404,37.69169353,12.48514344,0.374639673,0.022205888,0.226400294,0.036322847,"phragmites","2018-05-24 12:00:00","estuary","estuary","phragmites","phragmites","","",""
"624",624,143,"estuary_05_25_18_1200",1,145,86.4677314,89.15724138,58.66635209,24.5771609,23.38225884,20.74950785,234.2913249,67.42939879,0.385292214,0.029418078,33.18039927,15.57814884,0.369550117,0.012465048,0.24515767,0.029868594,"mixed","2018-05-25 12:00:00","estuary","estuary","mixed","iva","spartina","",""
"625",625,144,"estuary_05_25_18_1200",2,145,117.2718152,122.9274741,86.54519804,33.00773322,29.51742879,27.56513778,326.7444874,89.42950356,0.380699067,0.021313381,42.037935,10.90230652,0.358768277,0.013128431,0.260532656,0.021034221,"phragmites","2018-05-25 12:00:00","estuary","estuary","phragmites","phragmites","","",""
"626",626,145,"estuary_05_28_18_1200",1,148,58.72792651,60.73868766,40.45863517,12.2216026,10.83657804,10.44513476,159.9252493,32.60667593,0.382536513,0.02595169,22.29081365,9.684998524,0.367059928,0.011725062,0.250403558,0.021236939,"mixed","2018-05-28 12:00:00","estuary","estuary","mixed","iva","spartina","",""
"627",627,146,"estuary_05_28_18_1200",2,148,51.31146141,57.70865041,37.58316509,15.49382742,13.58725739,10.59935788,146.6032769,39.10977232,0.396695602,0.02102333,26.52267433,8.17381686,0.347731281,0.017536295,0.255573117,0.012367776,"phragmites","2018-05-28 12:00:00","estuary","estuary","phragmites","phragmites","","",""
"628",628,147,"estuary_06_01_18_1200",1,152,79.88713514,87.63135135,55.03920721,24.92614036,24.72935725,19.15263206,222.5576937,67.82206418,0.397960663,0.026460474,40.33636036,14.11966508,0.357660663,0.012928228,0.244378675,0.025596517,"mixed","2018-06-01 12:00:00","estuary","estuary","mixed","iva","spartina","",""
"629",629,148,"estuary_06_01_18_1200",2,152,89.07734538,101.3918694,63.54777623,26.16746767,25.20119844,22.45715992,254.016991,72.95501511,0.40465519,0.026874557,50.1586171,11.85075326,0.350950908,0.018095093,0.244393902,0.027183494,"phragmites","2018-06-01 12:00:00","estuary","estuary","phragmites","phragmites","","",""
"630",630,149,"estuary_06_04_18_1200",1,155,91.56012548,97.96626002,56.58780063,25.7596364,24.53020616,21.49365278,246.1141861,70.66034587,0.403881772,0.031165741,47.78459394,15.51146598,0.373061117,0.012661758,0.22305711,0.032029612,"mixed","2018-06-04 12:00:00","estuary","estuary","mixed","iva","spartina","",""
"631",631,150,"estuary_06_04_18_1200",2,155,75.68021386,88.52455881,52.32987047,20.59417787,20.9623747,17.98384362,216.5346431,58.94917592,0.413721804,0.024885302,49.0390333,9.708485026,0.350029065,0.013513249,0.236249131,0.025417681,"phragmites","2018-06-04 12:00:00","estuary","estuary","phragmites","phragmites","","",""
"632",632,151,"estuary_06_05_18_1200",1,156,51.32869842,64.80270149,44.25261956,17.03658416,19.64088236,13.29832124,160.3840195,49.15627287,0.40426989,0.01950272,34.02408502,12.748498,0.317453122,0.014851199,0.278276987,0.025659677,"mixed","2018-06-05 12:00:00","estuary","estuary","mixed","iva","phragmites","",""
"633",633,152,"estuary_06_06_18_1200",1,157,44.26440226,50.32045732,28.15617716,10.43003094,10.10333949,8.426421556,122.7410367,28.50361223,0.414265499,0.026629541,28.22033522,6.174379419,0.360455275,0.011477681,0.225279225,0.024648457,"mixed","2018-06-06 12:00:00","estuary","estuary","mixed","iva","spartina","",""
"634",634,153,"estuary_06_07_18_1200",1,158,98.42891637,101.1659472,55.40074632,19.96767418,19.18540798,17.19038398,254.9956099,54.992964,0.400106746,0.027128383,48.50223165,15.16172797,0.387446872,0.013548319,0.212446382,0.029407763,"mixed","2018-06-07 12:00:00","estuary","estuary","mixed","iva","spartina","",""
"635",635,154,"estuary_06_07_18_1200",2,158,71.35638588,80.72500819,42.74467388,20.24390035,19.8852995,14.5057647,194.826068,53.85591806,0.418398614,0.023990919,47.34895663,11.09719177,0.3661043,0.013549847,0.215497085,0.023552912,"phragmites","2018-06-07 12:00:00","estuary","estuary","phragmites","phragmites","","",""
"636",636,155,"estuary_06_11_18_1200",1,162,56.8764969,62.84634252,41.8928726,11.91727904,11.71245661,9.405025603,161.615712,32.33353465,0.390337297,0.018433292,26.92331554,8.142495302,0.351283236,0.010792133,0.258379467,0.016855864,"mixed","2018-06-11 12:00:00","estuary","estuary","mixed","iva","spartina","",""
"637",637,156,"estuary_06_11_18_1200",2,162,45.48091252,53.95023987,34.52434419,11.9987694,13.46462401,8.32989636,133.9554966,33.34919481,0.402786364,0.016969898,27.89522303,8.919643574,0.338708521,0.012116482,0.258505115,0.015282073,"phragmites","2018-06-11 12:00:00","estuary","estuary","phragmites","phragmites","","",""
"638",638,157,"estuary_06_12_18_1200",1,163,110.3146711,117.1419585,68.64933249,26.6485682,24.2178915,23.60382637,296.1059621,73.29982407,0.400775849,0.028429032,55.31991333,16.28187495,0.373563814,0.011559091,0.225660338,0.030648069,"mixed","2018-06-12 12:00:00","estuary","estuary","mixed","iva","spartina","",""
"639",639,158,"estuary_06_12_18_1200",2,163,65.69788126,79.09682551,46.70446164,29.46772496,31.80345947,20.77412572,191.4991684,80.91500219,0.417228154,0.03112746,45.79130812,18.73347254,0.337708504,0.023071191,0.245063342,0.035886763,"phragmites","2018-06-12 12:00:00","estuary","estuary","phragmites","phragmites","","",""
"640",640,159,"estuary_06_13_18_1200",1,164,97.18286047,105.0022347,60.99509328,20.16816744,21.49219597,17.46963622,263.1801885,57.45783872,0.40096583,0.027276049,51.82651574,18.41695032,0.370617006,0.013614397,0.228417164,0.025400374,"mixed","2018-06-13 12:00:00","estuary","estuary","mixed","iva","spartina","",""
"641",641,160,"estuary_06_13_18_1200",2,164,84.27866724,95.8093466,64.74746863,28.8904365,32.12814995,25.28184748,244.8354825,85.62972157,0.393313791,0.021425885,42.59255733,15.37355456,0.345885291,0.015440022,0.260800919,0.021250971,"phragmites","2018-06-13 12:00:00","estuary","estuary","phragmites","phragmites","","",""
"642",642,161,"estuary_06_14_18_1200",1,165,74.66820938,82.33641877,56.25127673,30.52521968,31.2836073,16.61284838,213.2559049,76.93095854,0.382806471,0.025003266,33.75335142,20.52349479,0.342225152,0.029267691,0.274968377,0.04806366,"mixed","2018-06-14 12:00:00","estuary","estuary","mixed","iva","spartina","",""
"643",643,162,"estuary_06_14_18_1200",2,165,92.626564,100.6487573,60.96976731,26.55889848,26.55493309,20.22270113,254.2450886,72.21269651,0.398371642,0.021021997,47.70118326,14.68143749,0.364354016,0.016097462,0.237274342,0.021780727,"phragmites","2018-06-14 12:00:00","estuary","estuary","phragmites","phragmites","","",""
"644",644,163,"estuary_06_17_18_1200",1,168,20.18591345,31.84712709,26.73366105,4.462936572,5.94751247,5.257066334,78.76670159,15.17760639,0.405172796,0.021171529,16.77467967,4.923103113,0.254908814,0.01541057,0.33991839,0.019172748,"mixed","2018-06-17 12:00:00","estuary","estuary","mixed","iva","spartina","",""
"645",645,164,"estuary_06_17_18_1200",2,168,14.76272642,25.90740162,22.49227046,4.171182145,5.873754332,4.676504996,63.1623985,14.41487863,0.410596888,0.019220161,14.55980637,4.389807935,0.231270227,0.020345727,0.358132885,0.016935542,"phragmites","2018-06-17 12:00:00","estuary","estuary","phragmites","phragmites","","",""
"646",646,165,"estuary_06_18_18_1200",1,169,117.7196241,128.8234936,75.66716418,22.35305136,22.55125233,20.57268825,322.2102819,64.19780681,0.402458175,0.02241084,64.260199,16.18657841,0.366222431,0.010640354,0.231319394,0.022796965,"mixed","2018-06-18 12:00:00","estuary","estuary","mixed","iva","spartina","",""
"647",647,166,"estuary_06_18_18_1200",2,169,86.31124438,101.5985757,64.38478261,29.78403626,32.17649591,24.72354668,252.2946027,86.04323974,0.406727345,0.022689902,52.50112444,14.95669583,0.341766732,0.012108777,0.251505923,0.021645564,"phragmites","2018-06-18 12:00:00","estuary","estuary","phragmites","phragmites","","",""
"648",648,167,"estuary_06_20_18_1200",1,171,79.50764704,109.2467664,52.18475371,34.88211799,40.91632338,26.1849188,240.9391672,98.01066112,0.463837721,0.058305315,86.80113212,35.74065092,0.324047654,0.026331646,0.212114625,0.057886029,"mixed","2018-06-20 12:00:00","estuary","estuary","mixed","phragmites","","",""
"649",649,168,"estuary_06_22_18_1200",1,173,54.15129785,63.83335017,38.75133825,11.07875096,11.88445648,8.55458879,156.7359863,30.85442173,0.4085654,0.017045722,34.76406424,8.177518171,0.344992543,0.012409533,0.246442058,0.015526202,"mixed","2018-06-22 12:00:00","estuary","estuary","mixed","iva","spartina","",""
"650",650,169,"estuary_06_22_18_1200",2,173,36.33760427,48.803036,29.85229578,9.913270663,11.24681932,8.006846108,114.992936,28.64623136,0.427098738,0.021408673,31.41617194,7.267374535,0.314227745,0.014056703,0.258673517,0.020164893,"phragmites","2018-06-22 12:00:00","estuary","estuary","phragmites","phragmites","","",""
"651",651,170,"estuary_06_23_18_1200",1,174,25.10423497,32.27185792,21.92336066,7.865079215,10.11223397,6.100179357,79.29945355,23.49545251,0.405497169,0.031861992,17.51612022,8.464323575,0.314495149,0.017498228,0.280007682,0.03299673,"mixed","2018-06-23 12:00:00","estuary","estuary","mixed","iva","spartina","",""
"652",652,171,"estuary_06_23_18_1200",2,174,20.56787231,27.85473715,18.74784009,5.054677475,6.548833049,4.398696694,67.17044955,15.61619334,0.414935291,0.019478957,16.3937619,5.199507861,0.305538564,0.015803125,0.279526145,0.019292232,"phragmites","2018-06-23 12:00:00","estuary","estuary","phragmites","phragmites","","",""
"653",653,172,"estuary_06_25_18_1200",1,176,78.77757009,88.63576324,47.38604361,20.72767434,22.51655489,15.46331442,214.7993769,57.41989682,0.415423547,0.027773397,51.10791277,16.62053179,0.367328501,0.012028256,0.217247952,0.027495333,"mixed","2018-06-25 12:00:00","estuary","estuary","mixed","iva","spartina","",""
"654",654,173,"estuary_06_25_18_1200",2,176,68.88691778,84.51186715,50.67861482,20.35056911,21.23421999,17.5044208,204.0773998,58.51190722,0.419215219,0.025343076,49.4582017,10.23223265,0.336985383,0.012314309,0.243799397,0.022995918,"phragmites","2018-06-25 12:00:00","estuary","estuary","phragmites","phragmites","","",""
"655",655,174,"estuary_06_27_18_1200",1,178,69.9749549,78.05813792,49.00631331,12.36688494,13.51967989,9.303848982,197.0394061,34.3909307,0.396587217,0.016224858,37.13500763,10.39761538,0.355049652,0.008802711,0.248363131,0.013402553,"mixed","2018-06-27 12:00:00","estuary","estuary","mixed","iva","spartina","",""
"656",656,175,"estuary_06_27_18_1200",2,178,57.20514919,67.01731084,43.60310966,15.15221358,16.34412401,11.67956014,167.8255697,42.77852109,0.400454721,0.014303785,33.22636284,8.661471528,0.340370452,0.011596883,0.259174827,0.012440977,"phragmites","2018-06-27 12:00:00","estuary","estuary","phragmites","phragmites","","",""
"657",657,176,"estuary_06_29_18_1200",1,180,66.60366745,75.11247047,44.99946563,34.21478186,37.91051763,20.6319721,186.7156036,90.86616778,0.396051725,0.042203836,38.62180785,27.48409824,0.347297566,0.034860437,0.256650709,0.064976223,"mixed","2018-06-29 12:00:00","estuary","estuary","mixed","iva","spartina","",""
